id,id,id,id,id,id,id,id,id,id,trans1.1995,trans1.1996,trans1.1997,trans1.1998,trans1.1999,trans1.2000,trans1.2001,trans1.2002,trans1.2003,trans1.2004,trans1.2005,trans1.2006,trans1.2007,trans1.2008,trans1.2009,trans1.2010,trans1.2011,trans1.2012,trans1.2013,trans1.2014,trans1.2015,trans1.2016,trans1.2017,trans1.2018
12043000,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,0,Number of registrations: Under 5,..,..,..,..,..,..,0,0,2,0,1,0,2,1,2,1,1,2,3,0,1,0,3,0,1
12043001,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,1,Number of registrations: 5..,..,..,..,..,..,..,1,1,0,2,2,0,3,1,1,1,1,0,2,0,0,1,0,2,4
12043002,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,2,Number of registrations: 10-14,..,..,..,..,..,..,3,1,2,3,1,2,1,1,2,2,1,4,2,5,2,1,0,2,1
12043003,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,3,Number of registrations: 15-19,..,..,..,..,..,..,3,4,3,5,5,2,6,8,5,3,4,5,6,2,5,3,1,3,1
12043004,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,4,Number of registrations: 20-24,..,..,..,..,..,..,8,4,6,6,5,5,8,7,7,4,8,7,5,7,5,3,12,6,2
12043005,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,5,Number of registrations: 25-29,..,..,..,..,..,..,7,9,8,9,6,13,10,8,7,18,8,10,7,3,6,7,10,7,9
12043006,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,6,Number of registrations: 30-34,..,..,..,..,..,..,7,14,10,10,8,10,3,12,9,16,22,11,15,4,14,13,6,9,4
12043007,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,7,Number of registrations: 35-39,..,..,..,..,..,..,12,15,12,10,12,14,23,22,24,18,17,17,18,13,11,15,14,16,18
12043008,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,8,Number of registrations: 40-44,..,..,..,..,..,..,12,18,15,11,19,16,17,21,21,23,28,19,17,22,19,19,13,16,15
12043009,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,9,Number of registrations: 45-49,..,..,..,..,..,..,8,21,27,9,22,22,18,30,27,24,30,22,16,22,26,24,30,23,15
12043010,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,10,Number of registrations: 50-54,..,..,..,..,..,..,20,14,15,19,21,25,20,28,21,28,20,23,56,29,32,30,22,27,29
12043011,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,11,Number of registrations: 55-59,..,..,..,..,..,..,15,17,26,12,26,28,31,35,21,26,21,26,22,16,31,25,32,30,36
12043012,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,12,Number of registrations: 60-64,..,..,..,..,..,..,23,18,25,24,24,19,18,30,29,31,34,34,35,32,33,34,28,32,41
12043013,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,13,Number of registrations: 65-69,..,..,..,..,..,..,23,20,11,14,25,27,37,23,40,28,32,27,39,43,30,51,51,34,25
12043014,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,14,Number of registrations: 70-74,..,..,..,..,..,..,21,25,31,27,26,28,27,30,31,38,29,29,39,39,40,39,37,46,30
12043015,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,15,Number of registrations: 75-79,..,..,..,..,..,..,28,23,31,29,19,30,30,35,44,34,37,49,34,47,34,42,34,39,31
12043016,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,16,Number of registrations: 80x4,..,..,..,..,..,..,17,22,31,24,29,23,25,33,32,37,37,38,45,37,29,34,37,29,25
12043017,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,17,Number of registrations: 85x9,..,..,..,..,..,..,10,21,15,11,21,14,15,20,23,28,27,22,30,23,37,46,35,30,24
12043018,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,18,Number of registrations: 90+,..,..,..,..,..,..,8,8,5,9,11,9,11,8,9,20,11,18,15,19,15,22,27,13,9
12043019,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,19,Number of registrations: All Ages,..,..,..,..,..,..,226,255,275,234,283,287,305,353,355,380,368,363,406,363,370,409,392,364,320
12043020,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,20,Incidence rate: Under 5,..,..,..,..,..,..,0,0,1.518383832,0,0.776017942,0,1.5305732,0.748587042,1.455773598,0.712758375,0.701399994,1.390433815,2.071780281,0,0.701660831,0,2.147289762,0,0.744695903
12043021,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,21,Incidence rate: 5..,..,..,..,..,..,..,0.65291625,0.669084291,0,1.38824297,1.406944679,0,2.173078455,0.739256751,0.751382544,0.759422535,0.758834733,0,1.487420144,0,0,0.697048696,0,1.35293282,2.716597733
12043022,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,22,Incidence rate: 10-14,..,..,..,..,..,..,1.908299832,0.636197068,1.26794137,1.912533469,0.638936809,1.292874966,0.657652444,0.66780193,1.352676609,1.370341695,0.696209141,2.826855124,1.454439677,3.717472119,1.505343971,0.751975816,0,1.463946654,0.711622214
12043023,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,23,Incidence rate: 15-19,..,..,..,..,..,..,1.909210669,2.556367912,1.912277459,3.16850757,3.146177709,1.257600624,3.747002398,4.929508035,3.071441735,1.827696919,2.444659031,3.116041381,3.849262866,1.30872066,3.328651031,2.024072975,0.684715774,2.116163255,0.718602462
12043024,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,24,Incidence rate: 20-24,..,..,..,..,..,..,5.140562249,2.536686833,3.713124037,3.652345414,3.015335999,2.950270245,4.682771498,4.060960823,4.012795084,2.279656912,4.498830304,3.815025751,2.679657647,3.766660748,2.701768037,1.625936946,6.583314589,3.380815002,1.153821746
12043025,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,25,Incidence rate: 25-29,..,..,..,..,..,..,4.126190701,5.563660641,5.205114025,6.035448199,4.012680069,8.518222444,6.366993506,4.855930609,4.117429077,10.44107752,4.587340088,5.683206693,3.967286886,1.68431454,3.321872872,3.823193678,5.319856364,3.64826551,4.692192192
12043026,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,26,Incidence rate: 30-34,..,..,..,..,..,..,3.507189739,7.104615463,5.190760446,5.376575337,4.474998741,5.785463445,1.811222334,7.535700381,5.76354112,10.18064278,13.76341933,6.701514542,8.842827583,2.302834213,7.963912101,7.30747611,3.340608436,4.983664655,2.182012579
12043027,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,27,Incidence rate: 35-39,..,..,..,..,..,..,5.7767016,7.192795696,5.749274154,4.82043866,5.843425416,6.930658759,11.49304671,11.169327,12.55046332,9.77182782,9.534011183,9.904912837,10.98619402,8.13170866,6.867102832,9.221009147,8.409165991,9.257812726,10.15526268
12043028,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,28,Incidence rate: 40-44,..,..,..,..,..,..,6.328146011,9.262594556,7.583839344,5.455726777,9.256282093,7.652170586,8.095199547,9.967250463,10.00390629,11.07382389,13.70318893,9.369252087,8.530924602,11.40298136,10.23662773,10.57523725,7.527112079,9.664170089,9.262289514
12043029,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,29,Incidence rate: 45-49,..,..,..,..,..,..,4.748704494,12.28192276,15.38908743,5.002501251,11.90366687,11.61342089,9.286775632,15.162849,13.35456875,11.66396128,14.32698966,10.44827865,7.592762199,10.48767698,12.51082668,11.75013341,14.79078436,11.52246881,7.742894604
12043030,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,30,Incidence rate: 50-54,..,..,..,..,..,..,11.47552271,7.91206307,8.821713177,11.3433513,12.55853173,14.85416184,11.70487332,15.96332995,11.68503814,15.19064256,10.61661288,11.94060845,28.50438509,14.45843201,15.66968308,14.41815534,10.51313664,12.87731732,13.88769167
12043031,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,31,Incidence rate: 55-59,..,..,..,..,..,..,10.32908464,11.47415952,16.37341461,7.298426581,15.40348237,16.19152258,17.63989575,20.7027091,12.61170366,15.67917986,12.58562721,15.36970041,12.71037109,9.036637919,17.06973261,13.45902266,16.83466257,15.44171012,18.12615806
12043032,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,32,Incidence rate: 60-64,..,..,..,..,..,..,16.67802706,13.14549876,18.24351443,17.28982062,17.03009359,13.38603203,12.43463183,19.29074366,17.99152537,18.74867701,20.11334461,19.78642302,21.23322575,19.71633128,20.4085419,20.89080866,16.95469463,18.92673579,23.69079468
12043033,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,33,Incidence rate: 65-69,..,..,..,..,..,..,17.79772499,15.47879792,8.540770533,10.79072922,19.13157935,20.6043956,28.4368203,17.64101305,30.25787272,20.88679358,23.68510651,19.56550095,26.28120894,27.96166001,18.99467516,31.58520574,31.08675643,21.56088095,16.08761961
12043034,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,34,Incidence rate: 70-74,..,..,..,..,..,..,17.96130621,21.37885033,26.2979301,22.88232552,22.10395661,23.82796211,22.96074563,25.48896328,26.082201,31.70550591,24.1148198,24.22662757,32.52330837,32.09136989,32.40230704,31.34947429,29.09948879,33.53331827,21.03639296
12043035,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,35,Incidence rate: 75-79,..,..,..,..,..,..,27.90345405,23.13371286,31.59976351,29.71311475,19.45684676,30.47727411,30.41640052,35.01891021,43.80201489,33.8187316,36.58910436,48.15440859,33.27070612,45.49282278,32.55083675,40.05111285,32.58858824,37.26672464,29.22846287
12043036,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,36,Incidence rate: 80x4,..,..,..,..,..,..,25.70266552,31.81213488,42.76805916,31.99786681,37.53462245,30.56397172,33.52914353,44.64889731,43.30293107,49.73452517,49.01895841,49.85960585,57.90536976,47.393972,36.79222542,42.86380656,46.12488625,35.86490063,30.51236361
12043037,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,37,Incidence rate: 85x9,..,..,..,..,..,..,23.43621833,49.14809961,36.19254434,27.8671497,55.05308691,34.15383865,34.29825765,43.54831686,48.42003326,57.36294354,56.64058403,46.29824488,63.16321374,48.35488279,76.68393782,94.09646934,70.43529009,59.25457742,47.09853406
12043038,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,38,Incidence rate: 90+,..,..,..,..,..,..,35.79098067,34.75540881,21.58335492,38.80648499,47.01859372,38.15661169,46.70119725,35.01860363,40.4730854,90.77705156,45.16526381,68.92062641,55.43032408,69.40892818,52.51181516,77.54123784,92.94320138,44.31264274,30.70938684
12043039,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,39,Crude Rate (Incidence),..,..,..,..,..,..,8.589844068,9.694096143,10.45482281,8.895944818,10.72905645,10.83457975,11.47506938,13.203957,13.20880101,14.07443375,13.55941196,13.29865182,14.83750014,13.24324522,13.44931245,14.80526372,14.11495115,13.07236488,11.4722109
12043040,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,40,Crude Rate (Lower 95% CI) (Incidence),..,..,..,..,..,..,7.506366756,8.540670944,9.255557362,7.792559094,9.515324511,9.617224614,10.22325105,11.86230507,11.87034135,12.694734,12.20926663,11.96562341,13.42915588,11.91577065,12.11365919,13.40501397,12.75207891,11.76377247,10.2495473
12043041,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,41,Crude Rate (Upper 95% CI) (Incidence),..,..,..,..,..,..,9.785781604,10.95986268,11.76634915,10.11177464,12.05470591,12.16336289,12.83787395,14.65580606,14.65687178,15.56318067,15.01806938,14.73958408,16.3533829,14.67817407,14.89200997,16.31202489,15.5838092,14.48673118,12.80058502
12043042,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,42,EASR (Incidence),..,..,..,..,..,..,9.03005141,9.985922055,10.78683436,9.194033598,10.9993418,11.1352844,11.70071599,13.3373817,13.38469374,14.25974533,13.58559015,13.3482833,14.79571335,13.20363515,13.24600627,14.50391573,13.68207544,12.77059047,11.11307754
12043044,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,44,EASR (Lower 95% CI) (Incidence),..,..,..,..,..,..,7.886845025,8.792754681,9.545059976,8.049253633,9.750054632,9.879890709,10.41940907,11.97719481,12.02276804,12.85486599,12.22733929,12.0053784,13.38612192,11.87526513,11.92565701,13.12659345,12.35571427,11.48726625,9.923775238
12043045,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,45,EASR (Upper 95% CI) (Incidence),..,..,..,..,..,..,10.24950213,11.2538995,12.10344253,10.41381778,12.32284511,12.46467274,13.0552498,14.76966807,14.81863891,15.73643072,15.01434551,14.76135755,16.27485304,14.60141603,14.6346772,15.94896313,15.07508616,14.12089043,12.36871441
12043046,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,46,WASR (Incidence),..,..,..,..,..,..,5.465035481,6.036056753,6.509217358,5.559221035,6.608951818,6.722098248,7.288104815,8.224894977,7.920494666,8.351363619,8.155705685,7.724233848,8.709488946,7.153791019,7.604304866,7.81107178,7.657642809,7.302469105,6.638809382
12043048,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,48,WASR (Lower 95% CI) (Incidence),..,..,..,..,..,..,4.687459213,5.224794521,5.65015676,4.760854107,5.753043175,5.874963986,6.370116,7.279020936,6.999248024,7.409854978,7.229385976,6.817966575,7.74290231,6.322673459,6.730914411,6.955423421,6.784911578,6.452756193,5.816453659
12043049,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,49,WASR (Upper 95% CI) (Incidence),..,..,..,..,..,..,6.301406764,6.905009293,7.428183336,6.418564558,7.523349474,7.625455501,8.266985351,9.227709199,8.897871102,9.348365038,9.137056108,8.686231576,9.732105244,8.035485379,8.530200876,8.715638312,8.582410014,8.203976155,7.514748199
12043050,1,SCOTLAND,430,"Non-malignant brain cancer (incl pituitary gland, craniopharyngeal duct and pineal gland)",2,Females,50,Standardised Incidence Ratio,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
10044000,1,SCOTLAND,440,All brain and CNS tumours (malignant and non-malignant),0,All Persons,0,Number of registrations: Under 5,..,..,..,..,..,..,11,5,12,17,14,15,11,8,15,14,7,14,19,18,11,17,18,10,7
10044001,1,SCOTLAND,440,All brain and CNS tumours (malignant and non-malignant),0,All Persons,1,Number of registrations: 5..,..,..,..,..,..,..,6,14,12,13,11,9,10,15,12,10,13,14,13,6,18,11,15,13,16
10044002,1,SCOTLAND,440,All brain and CNS tumours (malignant and non-malignant),0,All Persons,2,Number of registrations: 10-14,..,..,..,..,..,..,9,13,11,11,11,12,12,6,13,15,13,12,12,12,9,6,8,11,8
10044003,1,SCOTLAND,440,All brain and CNS tumours (malignant and non-malignant),0,All Persons,3,Number of registrations: 15-19,..,..,..,..,..,..,9,11,12,13,8,13,16,20,10,16,13,14,13,15,19,9,9,18,6
10044004,1,SCOTLAND,440,All brain and CNS tumours (malignant and non-malignant),0,All Persons,4,Number of registrations: 20-24,..,..,..,..,..,..,18,18,17,10,10,17,16,20,13,13,17,20,12,23,14,11,27,17,12
10044005,1,SCOTLAND,440,All brain and CNS tumours (malignant and non-malignant),0,All Persons,5,Number of registrations: 25-29,..,..,..,..,..,..,24,18,20,21,13,27,17,24,18,37,24,20,22,21,19,15,31,20,23
10044006,1,SCOTLAND,440,All brain and CNS tumours (malignant and non-malignant),0,All Persons,6,Number of registrations: 30-34,..,..,..,..,..,..,30,34,31,25,18,25,18,37,23,29,35,31,37,22,32,31,32,34,27
10044007,1,SCOTLAND,440,All brain and CNS tumours (malignant and non-malignant),0,All Persons,7,Number of registrations: 35-39,..,..,..,..,..,..,37,43,46,28,38,34,50,50,50,38,38,41,48,38,31,41,40,33,49
10044008,1,SCOTLAND,440,All brain and CNS tumours (malignant and non-malignant),0,All Persons,8,Number of registrations: 40-44,..,..,..,..,..,..,48,49,47,43,55,46,42,46,54,55,66,57,55,46,46,48,43,46,36
10044009,1,SCOTLAND,440,All brain and CNS tumours (malignant and non-malignant),0,All Persons,9,Number of registrations: 45-49,..,..,..,..,..,..,51,55,54,44,62,49,55,81,76,66,68,70,64,71,63,63,74,54,42
10044010,1,SCOTLAND,440,All brain and CNS tumours (malignant and non-malignant),0,All Persons,10,Number of registrations: 50-54,..,..,..,..,..,..,70,64,55,64,67,78,69,76,73,80,68,78,112,86,92,73,75,81,74
10044011,1,SCOTLAND,440,All brain and CNS tumours (malignant and non-malignant),0,All Persons,11,Number of registrations: 55-59,..,..,..,..,..,..,68,74,70,65,98,90,90,95,97,80,79,77,80,76,105,84,82,98,108
10044012,1,SCOTLAND,440,All brain and CNS tumours (malignant and non-malignant),0,All Persons,12,Number of registrations: 60-64,..,..,..,..,..,..,83,74,80,80,91,75,77,84,99,100,100,106,99,103,105,105,100,101,119
10044013,1,SCOTLAND,440,All brain and CNS tumours (malignant and non-malignant),0,All Persons,13,Number of registrations: 65-69,..,..,..,..,..,..,93,101,68,75,82,80,96,96,113,122,111,105,113,128,118,136,121,141,103
